timestamp,event_type,car_id,station_id,detail
2024-01-01 08:39:00.119352,car_entry,CAR-00358,ST-36,{}
2024-01-01 08:39:02.104782,buffer_depth,,ST-40,"{""depth"": 1}"
2024-01-01 08:39:02.104782,car_exit,CAR-00355,ST-39,{}
2024-01-01 08:39:03.447726,buffer_depth,,ST-26,"{""depth"": 0}"
2024-01-01 08:39:03.447726,car_entry,CAR-00367,ST-26,{}
2024-01-01 08:39:03.488470,buffer_depth,,ST-29,"{""depth"": 1}"
2024-01-01 08:39:03.488470,car_exit,CAR-00364,ST-28,{}
2024-01-01 08:39:04.084968,buffer_depth,,ST-27,"{""depth"": 1}"
2024-01-01 08:39:04.084968,car_exit,CAR-00366,ST-26,{}
2024-01-01 08:39:05.758572,buffer_depth,,ST-30,"{""depth"": 0}"
2024-01-01 08:39:05.758572,car_entry,CAR-00363,ST-30,{}
2024-01-01 08:39:08.118382,buffer_depth,,ST-21,"{""depth"": 0}"
2024-01-01 08:39:08.118382,car_entry,CAR-00373,ST-21,{}
2024-01-01 08:39:09.361606,buffer_depth,,ST-41,"{""depth"": 0}"
2024-01-01 08:39:09.361606,car_entry,CAR-00354,ST-41,{}
2024-01-01 08:39:11.760858,buffer_depth,,ST-34,"{""depth"": 0}"
2024-01-01 08:39:11.760858,car_entry,CAR-00360,ST-34,{}
2024-01-01 08:39:12.044471,buffer_depth,,ST-22,"{""depth"": 0}"
2024-01-01 08:39:12.044471,car_entry,CAR-00372,ST-22,{}
2024-01-01 08:39:12.420332,buffer_depth,,ST-35,"{""depth"": 0}"
2024-01-01 08:39:12.420332,car_entry,CAR-00359,ST-35,{}
2024-01-01 08:39:15.719569,buffer_depth,,ST-23,"{""depth"": 1}"
2024-01-01 08:39:15.719569,car_exit,CAR-00371,ST-22,{}
2024-01-01 08:39:15.888470,buffer_depth,,ST-29,"{""depth"": 0}"
2024-01-01 08:39:15.888470,car_entry,CAR-00364,ST-29,{}
2024-01-01 08:39:16.293613,buffer_depth,,ST-28,"{""depth"": 1}"
2024-01-01 08:39:16.293613,car_exit,CAR-00365,ST-27,{}
2024-01-01 08:39:16.904782,buffer_depth,,ST-40,"{""depth"": 0}"
2024-01-01 08:39:16.904782,car_entry,CAR-00355,ST-40,{}
2024-01-01 08:39:17.979156,buffer_depth,,ST-39,"{""depth"": 1}"
2024-01-01 08:39:17.979156,car_exit,CAR-00356,ST-38,{}
2024-01-01 08:39:23.053404,buffer_depth,,ST-18,"{""depth"": 1}"
2024-01-01 08:39:23.053404,car_exit,CAR-00377,ST-17,{}
2024-01-01 08:39:26.293613,buffer_depth,,ST-28,"{""depth"": 0}"
2024-01-01 08:39:26.293613,car_entry,CAR-00365,ST-28,{}
2024-01-01 08:39:28.409558,buffer_depth,,ST-19,"{""depth"": 1}"
2024-01-01 08:39:28.409558,car_exit,CAR-00376,ST-18,{}
2024-01-01 08:39:29.319362,buffer_depth,,ST-17,"{""depth"": 0}"
2024-01-01 08:39:29.319362,car_entry,CAR-00378,ST-17,{}
2024-01-01 08:39:30.379156,buffer_depth,,ST-39,"{""depth"": 0}"
2024-01-01 08:39:30.379156,car_entry,CAR-00356,ST-39,{}
2024-01-01 08:39:35.315801,buffer_depth,,ST-33,"{""depth"": 1}"
2024-01-01 08:39:35.315801,car_exit,CAR-00361,ST-32,{}
2024-01-01 08:39:35.546382,buffer_depth,,ST-32,"{""depth"": 1}"
2024-01-01 08:39:35.546382,car_exit,CAR-00362,ST-31,{}
2024-01-01 08:39:35.786690,buffer_depth,,ST-24,"{""depth"": 1}"
2024-01-01 08:39:35.786690,car_exit,CAR-00370,ST-23,{}
2024-01-01 08:39:39.053404,buffer_depth,,ST-18,"{""depth"": 0}"
2024-01-01 08:39:39.053404,car_entry,CAR-00377,ST-18,{}
2024-01-01 08:39:39.220241,buffer_depth,,ST-04,"{""depth"": 1}"
2024-01-01 08:39:39.220241,car_exit,CAR-00392,ST-03,{}
2024-01-01 08:39:39.719569,buffer_depth,,ST-23,"{""depth"": 0}"
2024-01-01 08:39:39.719569,car_entry,CAR-00371,ST-23,{}
2024-01-01 08:39:41.872282,buffer_depth,,ST-03,"{""depth"": 1}"
2024-01-01 08:39:41.872282,car_exit,CAR-00393,ST-02,{}
2024-01-01 08:39:42.478327,buffer_depth,,ST-25,"{""depth"": 1}"
2024-01-01 08:39:42.478327,car_exit,CAR-00369,ST-24,{}
2024-01-01 08:39:43.053331,car_exit,CAR-00353,ST-42,{}
2024-01-01 08:39:44.693824,buffer_depth,,ST-38,"{""depth"": 1}"
2024-01-01 08:39:44.693824,car_exit,CAR-00357,ST-37,{}
2024-01-01 08:39:45.315801,buffer_depth,,ST-33,"{""depth"": 0}"
2024-01-01 08:39:45.315801,car_entry,CAR-00361,ST-33,{}
2024-01-01 08:39:45.401485,buffer_depth,,ST-20,"{""depth"": 1}"
2024-01-01 08:39:45.401485,car_exit,CAR-00375,ST-19,{}
2024-01-01 08:39:45.602436,buffer_depth,,ST-05,"{""depth"": 1}"
2024-01-01 08:39:45.602436,car_exit,CAR-00391,ST-04,{}
2024-01-01 08:39:45.717301,buffer_depth,,ST-08,"{""depth"": 1}"
2024-01-01 08:39:45.717301,car_exit,CAR-00388,ST-07,{}
2024-01-01 08:39:45.785623,buffer_depth,,ST-02,"{""depth"": 1}"
2024-01-01 08:39:45.785623,car_exit,CAR-00394,ST-01,{}
2024-01-01 08:39:48.409558,buffer_depth,,ST-19,"{""depth"": 0}"
2024-01-01 08:39:48.409558,car_entry,CAR-00376,ST-19,{}
2024-01-01 08:39:49.200893,buffer_depth,,ST-09,"{""depth"": 1}"
2024-01-01 08:39:49.200893,car_exit,CAR-00387,ST-08,{}
2024-01-01 08:39:50.903768,buffer_depth,,ST-27,"{""depth"": 0}"
2024-01-01 08:39:50.903768,car_entry,CAR-00366,ST-27,{}
2024-01-01 08:39:51.066263,buffer_depth,,ST-12,"{""depth"": 1}"
2024-01-01 08:39:51.066263,car_exit,CAR-00384,ST-11,{}
2024-01-01 08:39:51.786690,buffer_depth,,ST-24,"{""depth"": 0}"
2024-01-01 08:39:51.786690,car_entry,CAR-00370,ST-24,{}
2024-01-01 08:39:51.965880,buffer_depth,,ST-11,"{""depth"": 1}"
2024-01-01 08:39:51.965880,car_exit,CAR-00385,ST-10,{}
2024-01-01 08:39:53.977477,buffer_depth,,ST-06,"{""depth"": 1}"
2024-01-01 08:39:53.977477,car_exit,CAR-00390,ST-05,{}
2024-01-01 08:39:54.693824,buffer_depth,,ST-38,"{""depth"": 0}"
2024-01-01 08:39:54.693824,car_entry,CAR-00357,ST-38,{}
2024-01-01 08:39:55.146382,buffer_depth,,ST-32,"{""depth"": 0}"
2024-01-01 08:39:55.146382,car_entry,CAR-00362,ST-32,{}
2024-01-01 08:39:55.391177,buffer_depth,,ST-37,"{""depth"": 1}"
2024-01-01 08:39:55.391177,car_exit,CAR-00358,ST-36,{}
2024-01-01 08:39:55.550048,buffer_depth,,ST-07,"{""depth"": 1}"
2024-01-01 08:39:55.550048,car_exit,CAR-00389,ST-06,{}
2024-01-01 08:39:56.872282,buffer_depth,,ST-03,"{""depth"": 0}"
2024-01-01 08:39:56.872282,car_entry,CAR-00393,ST-03,{}
2024-01-01 08:39:57.220241,buffer_depth,,ST-04,"{""depth"": 0}"
2024-01-01 08:39:57.220241,car_entry,CAR-00392,ST-04,{}
2024-01-01 08:39:57.235451,buffer_depth,,ST-13,"{""depth"": 1}"
2024-01-01 08:39:57.235451,car_exit,CAR-00383,ST-12,{}
2024-01-01 08:39:57.785623,buffer_depth,,ST-02,"{""depth"": 0}"
2024-01-01 08:39:57.785623,car_entry,CAR-00394,ST-02,{}
2024-01-01 08:39:59.119084,buffer_depth,,ST-31,"{""depth"": 1}"
2024-01-01 08:39:59.119084,car_exit,CAR-00363,ST-30,{}
2024-01-01 08:40:00.773392,buffer_depth,,ST-17,"{""depth"": 1}"
2024-01-01 08:40:00.773392,car_exit,CAR-00379,ST-16,{}
2024-01-01 08:40:00.932473,buffer_depth,,ST-42,"{""depth"": 1}"
2024-01-01 08:40:00.932473,car_exit,CAR-00354,ST-41,{}
2024-01-01 08:40:00.978542,buffer_depth,,ST-10,"{""depth"": 1}"
2024-01-01 08:40:00.978542,car_exit,CAR-00386,ST-09,{}
2024-01-01 08:40:01.477096,buffer_depth,,ST-35,"{""depth"": 1}"
2024-01-01 08:40:01.477096,car_exit,CAR-00360,ST-34,{}
2024-01-01 08:40:01.500381,buffer_depth,,ST-14,"{""depth"": 1}"
2024-01-01 08:40:01.500381,car_exit,CAR-00382,ST-13,{}
2024-01-01 08:40:02.478327,buffer_depth,,ST-25,"{""depth"": 0}"
2024-01-01 08:40:02.478327,car_entry,CAR-00369,ST-25,{}
2024-01-01 08:40:03.130389,buffer_depth,,ST-16,"{""depth"": 1}"
2024-01-01 08:40:03.130389,car_exit,CAR-00380,ST-15,{}
2024-01-01 08:40:03.717301,buffer_depth,,ST-08,"{""depth"": 0}"
2024-01-01 08:40:03.717301,car_entry,CAR-00388,ST-08,{}
2024-01-01 08:40:04.820245,buffer_depth,,ST-36,"{""depth"": 1}"
2024-01-01 08:40:04.820245,car_exit,CAR-00359,ST-35,{}
2024-01-01 08:40:05.000000,car_entry,CAR-00395,ST-01,{}
2024-01-01 08:40:05.698143,buffer_depth,,ST-15,"{""depth"": 1}"
2024-01-01 08:40:05.698143,car_exit,CAR-00381,ST-14,{}
2024-01-01 08:40:05.977477,buffer_depth,,ST-06,"{""depth"": 0}"
2024-01-01 08:40:05.977477,car_entry,CAR-00390,ST-06,{}
2024-01-01 08:40:06.602436,buffer_depth,,ST-05,"{""depth"": 0}"
2024-01-01 08:40:06.602436,car_entry,CAR-00391,ST-05,{}
2024-01-01 08:40:06.965880,buffer_depth,,ST-11,"{""depth"": 0}"
2024-01-01 08:40:06.965880,car_entry,CAR-00385,ST-11,{}
2024-01-01 08:40:07.488202,buffer_depth,,ST-41,"{""depth"": 1}"
2024-01-01 08:40:07.488202,car_exit,CAR-00355,ST-40,{}
2024-01-01 08:40:09.034035,buffer_depth,,ST-30,"{""depth"": 1}"
2024-01-01 08:40:09.034035,car_exit,CAR-00364,ST-29,{}
2024-01-01 08:40:09.066263,buffer_depth,,ST-12,"{""depth"": 0}"
2024-01-01 08:40:09.066263,car_entry,CAR-00384,ST-12,{}
2024-01-01 08:40:09.401485,buffer_depth,,ST-20,"{""depth"": 0}"
2024-01-01 08:40:09.401485,car_entry,CAR-00375,ST-20,{}
2024-01-01 08:40:09.966111,buffer_depth,,ST-26,"{""depth"": 1}"
2024-01-01 08:40:09.966111,car_exit,CAR-00368,ST-25,{}
2024-01-01 08:40:10.200893,buffer_depth,,ST-09,"{""depth"": 0}"
2024-01-01 08:40:10.200893,car_entry,CAR-00387,ST-09,{}
2024-01-01 08:40:10.550048,buffer_depth,,ST-07,"{""depth"": 0}"
2024-01-01 08:40:10.550048,car_entry,CAR-00389,ST-07,{}
2024-01-01 08:40:12.822569,buffer_depth,,ST-21,"{""depth"": 1}"
2024-01-01 08:40:12.822569,car_exit,CAR-00374,ST-20,{}
2024-01-01 08:40:12.978542,buffer_depth,,ST-10,"{""depth"": 0}"
2024-01-01 08:40:12.978542,car_entry,CAR-00386,ST-10,{}
2024-01-01 08:40:13.500381,buffer_depth,,ST-14,"{""depth"": 0}"
2024-01-01 08:40:13.500381,car_entry,CAR-00382,ST-14,{}
2024-01-01 08:40:14.991177,buffer_depth,,ST-37,"{""depth"": 0}"
2024-01-01 08:40:14.991177,car_entry,CAR-00358,ST-37,{}
2024-01-01 08:40:16.007407,buffer_depth,,ST-29,"{""depth"": 1}"
2024-01-01 08:40:16.007407,car_exit,CAR-00365,ST-28,{}
2024-01-01 08:40:16.031261,buffer_depth,,ST-22,"{""depth"": 1}"
2024-01-01 08:40:16.031261,car_exit,CAR-00373,ST-21,{}
2024-01-01 08:40:16.277096,buffer_depth,,ST-35,"{""depth"": 0}"
2024-01-01 08:40:16.277096,car_entry,CAR-00360,ST-35,{}
2024-01-01 08:40:16.319084,buffer_depth,,ST-31,"{""depth"": 0}"
2024-01-01 08:40:16.319084,car_entry,CAR-00363,ST-31,{}
2024-01-01 08:40:16.479225,buffer_depth,,ST-27,"{""depth"": 1}"
2024-01-01 08:40:16.479225,car_exit,CAR-00367,ST-26,{}
2024-01-01 08:40:18.235451,buffer_depth,,ST-13,"{""depth"": 0}"
2024-01-01 08:40:18.235451,car_entry,CAR-00383,ST-13,{}
2024-01-01 08:40:19.899380,buffer_depth,,ST-40,"{""depth"": 1}"
2024-01-01 08:40:19.899380,car_exit,CAR-00356,ST-39,{}
2024-01-01 08:40:20.532473,buffer_depth,,ST-42,"{""depth"": 0}"
2024-01-01 08:40:20.532473,car_entry,CAR-00354,ST-42,{}
2024-01-01 08:40:20.698143,buffer_depth,,ST-15,"{""depth"": 0}"
2024-01-01 08:40:20.698143,car_entry,CAR-00381,ST-15,{}
2024-01-01 08:40:21.130389,buffer_depth,,ST-16,"{""depth"": 0}"
2024-01-01 08:40:21.130389,car_entry,CAR-00380,ST-16,{}
2024-01-01 08:40:22.020245,buffer_depth,,ST-36,"{""depth"": 0}"
2024-01-01 08:40:22.020245,car_entry,CAR-00359,ST-36,{}
2024-01-01 08:40:23.834035,buffer_depth,,ST-30,"{""depth"": 0}"
2024-01-01 08:40:23.834035,car_entry,CAR-00364,ST-30,{}
2024-01-01 08:40:24.688202,buffer_depth,,ST-41,"{""depth"": 0}"
2024-01-01 08:40:24.688202,car_entry,CAR-00355,ST-41,{}
2024-01-01 08:40:26.338978,buffer_depth,,ST-23,"{""depth"": 1}"
2024-01-01 08:40:26.338978,car_exit,CAR-00372,ST-22,{}
2024-01-01 08:40:28.407407,buffer_depth,,ST-29,"{""depth"": 0}"
2024-01-01 08:40:28.407407,car_entry,CAR-00365,ST-29,{}
2024-01-01 08:40:28.822569,buffer_depth,,ST-21,"{""depth"": 0}"
2024-01-01 08:40:28.822569,car_entry,CAR-00374,ST-21,{}
2024-01-01 08:40:33.896353,buffer_depth,,ST-34,"{""depth"": 1}"
2024-01-01 08:40:33.896353,car_exit,CAR-00361,ST-33,{}
2024-01-01 08:40:33.966111,buffer_depth,,ST-26,"{""depth"": 0}"
2024-01-01 08:40:33.966111,car_entry,CAR-00368,ST-26,{}
2024-01-01 08:40:34.699380,buffer_depth,,ST-40,"{""depth"": 0}"
2024-01-01 08:40:34.699380,car_entry,CAR-00356,ST-40,{}
2024-01-01 08:40:36.031261,buffer_depth,,ST-22,"{""depth"": 0}"
2024-01-01 08:40:36.031261,car_entry,CAR-00373,ST-22,{}
2024-01-01 08:40:39.711319,buffer_depth,,ST-18,"{""depth"": 1}"
2024-01-01 08:40:39.711319,car_exit,CAR-00378,ST-17,{}
2024-01-01 08:40:40.568391,buffer_depth,,ST-28,"{""depth"": 1}"
2024-01-01 08:40:40.568391,car_exit,CAR-00366,ST-27,{}
2024-01-01 08:40:42.069257,buffer_depth,,ST-39,"{""depth"": 1}"
2024-01-01 08:40:42.069257,car_exit,CAR-00357,ST-38,{}
2024-01-01 08:40:42.993278,buffer_depth,,ST-33,"{""depth"": 1}"
2024-01-01 08:40:42.993278,car_exit,CAR-00362,ST-32,{}
2024-01-01 08:40:45.895449,buffer_depth,,ST-17,"{""depth"": 0}"
2024-01-01 08:40:45.895449,car_entry,CAR-00379,ST-17,{}
2024-01-01 08:40:46.296353,buffer_depth,,ST-34,"{""depth"": 0}"
2024-01-01 08:40:46.296353,car_entry,CAR-00361,ST-34,{}
2024-01-01 08:40:50.338978,buffer_depth,,ST-23,"{""depth"": 0}"
2024-01-01 08:40:50.338978,car_entry,CAR-00372,ST-23,{}
2024-01-01 08:40:50.568391,buffer_depth,,ST-28,"{""depth"": 0}"
2024-01-01 08:40:50.568391,car_entry,CAR-00366,ST-28,{}
2024-01-01 08:40:52.993278,buffer_depth,,ST-33,"{""depth"": 0}"
2024-01-01 08:40:52.993278,car_entry,CAR-00362,ST-33,{}
2024-01-01 08:40:54.469257,buffer_depth,,ST-39,"{""depth"": 0}"
2024-01-01 08:40:54.469257,car_entry,CAR-00357,ST-39,{}
2024-01-01 08:40:55.205087,buffer_depth,,ST-19,"{""depth"": 1}"
2024-01-01 08:40:55.205087,car_exit,CAR-00377,ST-18,{}
2024-01-01 08:40:55.711319,buffer_depth,,ST-18,"{""depth"": 0}"
2024-01-01 08:40:55.711319,car_entry,CAR-00378,ST-18,{}
2024-01-01 08:40:56.093838,buffer_depth,,ST-24,"{""depth"": 1}"
2024-01-01 08:40:56.093838,car_exit,CAR-00371,ST-23,{}
2024-01-01 08:40:59.331096,buffer_depth,,ST-38,"{""depth"": 1}"
2024-01-01 08:40:59.331096,car_exit,CAR-00358,ST-37,{}
2024-01-01 08:41:00.251301,buffer_depth,,ST-03,"{""depth"": 1}"
2024-01-01 08:41:00.251301,car_exit,CAR-00394,ST-02,{}
2024-01-01 08:41:01.482492,buffer_depth,,ST-32,"{""depth"": 1}"
2024-01-01 08:41:01.482492,car_exit,CAR-00363,ST-31,{}
2024-01-01 08:41:01.793272,buffer_depth,,ST-04,"{""depth"": 1}"
2024-01-01 08:41:01.793272,car_exit,CAR-00393,ST-03,{}
2024-01-01 08:41:03.298025,buffer_depth,,ST-27,"{""depth"": 0}"
2024-01-01 08:41:03.298025,car_entry,CAR-00367,ST-27,{}
2024-01-01 08:41:03.387293,buffer_depth,,ST-02,"{""depth"": 1}"
2024-01-01 08:41:03.387293,car_exit,CAR-00395,ST-01,{}
2024-01-01 08:41:04.213388,buffer_depth,,ST-05,"{""depth"": 1}"
2024-01-01 08:41:04.213388,car_exit,CAR-00392,ST-04,{}
2024-01-01 08:41:04.392022,buffer_depth,,ST-07,"{""depth"": 1}"
2024-01-01 08:41:04.392022,car_exit,CAR-00390,ST-06,{}
2024-01-01 08:41:05.222675,buffer_depth,,ST-20,"{""depth"": 1}"
2024-01-01 08:41:05.222675,car_exit,CAR-00376,ST-19,{}
2024-01-01 08:41:05.911851,buffer_depth,,ST-09,"{""depth"": 1}"
2024-01-01 08:41:05.911851,car_exit,CAR-00388,ST-08,{}
2024-01-01 08:41:07.935470,buffer_depth,,ST-12,"{""depth"": 1}"
2024-01-01 08:41:07.935470,car_exit,CAR-00385,ST-11,{}
2024-01-01 08:41:08.774199,buffer_depth,,ST-25,"{""depth"": 1}"
2024-01-01 08:41:08.774199,car_exit,CAR-00370,ST-24,{}
2024-01-01 08:41:09.331096,buffer_depth,,ST-38,"{""depth"": 0}"
2024-01-01 08:41:09.331096,car_entry,CAR-00358,ST-38,{}
2024-01-01 08:41:09.411845,buffer_depth,,ST-36,"{""depth"": 1}"
2024-01-01 08:41:09.411845,car_exit,CAR-00360,ST-35,{}
2024-01-01 08:41:12.093838,buffer_depth,,ST-24,"{""depth"": 0}"
2024-01-01 08:41:12.093838,car_entry,CAR-00371,ST-24,{}
2024-01-01 08:41:12.194946,buffer_depth,,ST-06,"{""depth"": 1}"
2024-01-01 08:41:12.194946,car_exit,CAR-00391,ST-05,{}
2024-01-01 08:41:13.290366,buffer_depth,,ST-26,"{""depth"": 1}"
2024-01-01 08:41:13.290366,car_exit,CAR-00369,ST-25,{}
2024-01-01 08:41:13.751155,buffer_depth,,ST-13,"{""depth"": 1}"
2024-01-01 08:41:13.751155,car_exit,CAR-00384,ST-12,{}
2024-01-01 08:41:14.245096,buffer_depth,,ST-08,"{""depth"": 1}"
2024-01-01 08:41:14.245096,car_exit,CAR-00389,ST-07,{}
2024-01-01 08:41:15.205087,buffer_depth,,ST-19,"{""depth"": 0}"
2024-01-01 08:41:15.205087,car_entry,CAR-00377,ST-19,{}
2024-01-01 08:41:15.251301,buffer_depth,,ST-03,"{""depth"": 0}"
2024-01-01 08:41:15.251301,car_entry,CAR-00394,ST-03,{}
2024-01-01 08:41:15.356347,car_exit,CAR-00354,ST-42,{}
2024-01-01 08:41:15.387293,buffer_depth,,ST-02,"{""depth"": 0}"
2024-01-01 08:41:15.387293,car_entry,CAR-00395,ST-02,{}
2024-01-01 08:41:15.552583,buffer_depth,,ST-10,"{""depth"": 1}"
2024-01-01 08:41:15.552583,car_exit,CAR-00387,ST-09,{}
2024-01-01 08:41:16.347053,buffer_depth,,ST-37,"{""depth"": 1}"
2024-01-01 08:41:16.347053,car_exit,CAR-00359,ST-36,{}
2024-01-01 08:41:18.467751,buffer_depth,,ST-42,"{""depth"": 1}"
2024-01-01 08:41:18.467751,car_exit,CAR-00355,ST-41,{}
2024-01-01 08:41:18.562961,buffer_depth,,ST-31,"{""depth"": 1}"
2024-01-01 08:41:18.562961,car_exit,CAR-00364,ST-30,{}
2024-01-01 08:41:19.026456,buffer_depth,,ST-15,"{""depth"": 1}"
2024-01-01 08:41:19.026456,car_exit,CAR-00382,ST-14,{}
2024-01-01 08:41:19.392022,buffer_depth,,ST-07,"{""depth"": 0}"
2024-01-01 08:41:19.392022,car_entry,CAR-00390,ST-07,{}
2024-01-01 08:41:19.793272,buffer_depth,,ST-04,"{""depth"": 0}"
2024-01-01 08:41:19.793272,car_entry,CAR-00393,ST-04,{}
2024-01-01 08:41:21.082492,buffer_depth,,ST-32,"{""depth"": 0}"
2024-01-01 08:41:21.082492,car_entry,CAR-00363,ST-32,{}
2024-01-01 08:41:21.122432,buffer_depth,,ST-14,"{""depth"": 1}"
2024-01-01 08:41:21.122432,car_exit,CAR-00383,ST-13,{}
2024-01-01 08:41:21.820200,buffer_depth,,ST-11,"{""depth"": 1}"
2024-01-01 08:41:21.820200,car_exit,CAR-00386,ST-10,{}
2024-01-01 08:41:22.888453,buffer_depth,,ST-30,"{""depth"": 1}"
2024-01-01 08:41:22.888453,car_exit,CAR-00365,ST-29,{}
2024-01-01 08:41:22.968283,buffer_depth,,ST-17,"{""depth"": 1}"
2024-01-01 08:41:22.968283,car_exit,CAR-00380,ST-16,{}
2024-01-01 08:41:24.000000,car_entry,CAR-00396,ST-01,{}
2024-01-01 08:41:24.169758,buffer_depth,,ST-41,"{""depth"": 1}"
2024-01-01 08:41:24.169758,car_exit,CAR-00356,ST-40,{}
2024-01-01 08:41:24.194946,buffer_depth,,ST-06,"{""depth"": 0}"
2024-01-01 08:41:24.194946,car_entry,CAR-00391,ST-06,{}
2024-01-01 08:41:25.213388,buffer_depth,,ST-05,"{""depth"": 0}"
2024-01-01 08:41:25.213388,car_entry,CAR-00392,ST-05,{}
2024-01-01 08:41:25.935470,buffer_depth,,ST-12,"{""depth"": 0}"
2024-01-01 08:41:25.935470,car_entry,CAR-00385,ST-12,{}
2024-01-01 08:41:26.611845,buffer_depth,,ST-36,"{""depth"": 0}"
2024-01-01 08:41:26.611845,car_entry,CAR-00360,ST-36,{}
2024-01-01 08:41:26.911851,buffer_depth,,ST-09,"{""depth"": 0}"
2024-01-01 08:41:26.911851,car_entry,CAR-00388,ST-09,{}
2024-01-01 08:41:27.552583,buffer_depth,,ST-10,"{""depth"": 0}"
2024-01-01 08:41:27.552583,car_entry,CAR-00387,ST-10,{}
2024-01-01 08:41:28.058415,buffer_depth,,ST-21,"{""depth"": 1}"
2024-01-01 08:41:28.058415,car_exit,CAR-00375,ST-20,{}
2024-01-01 08:41:28.774199,buffer_depth,,ST-25,"{""depth"": 0}"
2024-01-01 08:41:28.774199,car_entry,CAR-00370,ST-25,{}
2024-01-01 08:41:29.111283,buffer_depth,,ST-16,"{""depth"": 1}"
2024-01-01 08:41:29.111283,car_exit,CAR-00381,ST-15,{}
2024-01-01 08:41:29.222675,buffer_depth,,ST-20,"{""depth"": 0}"
2024-01-01 08:41:29.222675,car_entry,CAR-00376,ST-20,{}
2024-01-01 08:41:32.245096,buffer_depth,,ST-08,"{""depth"": 0}"
2024-01-01 08:41:32.245096,car_entry,CAR-00389,ST-08,{}
2024-01-01 08:41:33.122432,buffer_depth,,ST-14,"{""depth"": 0}"
2024-01-01 08:41:33.122432,car_entry,CAR-00383,ST-14,{}
2024-01-01 08:41:34.026456,buffer_depth,,ST-15,"{""depth"": 0}"
2024-01-01 08:41:34.026456,car_entry,CAR-00382,ST-15,{}
2024-01-01 08:41:34.751155,buffer_depth,,ST-13,"{""depth"": 0}"
2024-01-01 08:41:34.751155,car_entry,CAR-00384,ST-13,{}
2024-01-01 08:41:35.762961,buffer_depth,,ST-31,"{""depth"": 0}"
2024-01-01 08:41:35.762961,car_entry,CAR-00364,ST-31,{}
2024-01-01 08:41:35.947053,buffer_depth,,ST-37,"{""depth"": 0}"
2024-01-01 08:41:35.947053,car_entry,CAR-00359,ST-37,{}
2024-01-01 08:41:36.820200,buffer_depth,,ST-11,"{""depth"": 0}"
2024-01-01 08:41:36.820200,car_entry,CAR-00386,ST-11,{}
2024-01-01 08:41:37.290366,buffer_depth,,ST-26,"{""depth"": 0}"
2024-01-01 08:41:37.290366,car_entry,CAR-00369,ST-26,{}
2024-01-01 08:41:37.669892,buffer_depth,,ST-35,"{""depth"": 1}"
2024-01-01 08:41:37.669892,car_exit,CAR-00361,ST-34,{}
2024-01-01 08:41:37.688453,buffer_depth,,ST-30,"{""depth"": 0}"
2024-01-01 08:41:37.688453,car_entry,CAR-00365,ST-30,{}
2024-01-01 08:41:38.067751,buffer_depth,,ST-42,"{""depth"": 0}"
2024-01-01 08:41:38.067751,car_entry,CAR-00355,ST-42,{}
2024-01-01 08:41:38.838886,buffer_depth,,ST-22,"{""depth"": 1}"
2024-01-01 08:41:38.838886,car_exit,CAR-00374,ST-21,{}
2024-01-01 08:41:40.637132,buffer_depth,,ST-29,"{""depth"": 1}"
2024-01-01 08:41:40.637132,car_exit,CAR-00366,ST-28,{}
2024-01-01 08:41:41.294281,buffer_depth,,ST-34,"{""depth"": 1}"
2024-01-01 08:41:41.294281,car_exit,CAR-00362,ST-33,{}
2024-01-01 08:41:41.369758,buffer_depth,,ST-41,"{""depth"": 0}"
2024-01-01 08:41:41.369758,car_entry,CAR-00356,ST-41,{}
2024-01-01 08:41:43.273443,buffer_depth,,ST-40,"{""depth"": 1}"
2024-01-01 08:41:43.273443,car_exit,CAR-00357,ST-39,{}
2024-01-01 08:41:44.058415,buffer_depth,,ST-21,"{""depth"": 0}"
2024-01-01 08:41:44.058415,car_entry,CAR-00375,ST-21,{}
2024-01-01 08:41:46.958618,buffer_depth,,ST-27,"{""depth"": 1}"
2024-01-01 08:41:46.958618,car_exit,CAR-00368,ST-26,{}
2024-01-01 08:41:47.111283,buffer_depth,,ST-16,"{""depth"": 0}"
2024-01-01 08:41:47.111283,car_entry,CAR-00381,ST-16,{}
2024-01-01 08:41:49.162577,buffer_depth,,ST-23,"{""depth"": 1}"
2024-01-01 08:41:49.162577,car_exit,CAR-00373,ST-22,{}
2024-01-01 08:41:51.037540,buffer_depth,,ST-28,"{""depth"": 1}"
2024-01-01 08:41:51.037540,car_exit,CAR-00367,ST-27,{}
2024-01-01 08:41:52.469892,buffer_depth,,ST-35,"{""depth"": 0}"
2024-01-01 08:41:52.469892,car_entry,CAR-00361,ST-35,{}
2024-01-01 08:41:53.037132,buffer_depth,,ST-29,"{""depth"": 0}"
2024-01-01 08:41:53.037132,car_entry,CAR-00366,ST-29,{}
2024-01-01 08:41:53.694281,buffer_depth,,ST-34,"{""depth"": 0}"
2024-01-01 08:41:53.694281,car_entry,CAR-00362,ST-34,{}
2024-01-01 08:41:54.831262,buffer_depth,,ST-18,"{""depth"": 1}"
2024-01-01 08:41:54.831262,car_exit,CAR-00379,ST-17,{}
2024-01-01 08:41:55.833979,buffer_depth,,ST-39,"{""depth"": 1}"
2024-01-01 08:41:55.833979,car_exit,CAR-00358,ST-38,{}
2024-01-01 08:41:58.073443,buffer_depth,,ST-40,"{""depth"": 0}"
2024-01-01 08:41:58.073443,car_entry,CAR-00357,ST-40,{}
