timestamp,car_id,station_id,sensor_id,quantity,value,acquisition_mode
2024-01-01 07:51:20.637991,CAR-00352,ST-07,ST-07-SEN-2,vibration,23.14,instrumented
2024-01-01 07:51:22.000000,CAR-00358,ST-01,ST-01-MANUAL-torque_nm,torque_nm,14.5,manual
2024-01-01 07:51:23.097356,CAR-00353,ST-06,ST-06-SEN-1,thermal,19.763,mixed
2024-01-01 07:51:23.097356,CAR-00353,ST-06,ST-06-SEN-2,torque,21.405,mixed
2024-01-01 07:51:24.124301,CAR-00351,ST-08,ST-08-SEN-1,vibration,24.394,instrumented
2024-01-01 07:51:24.124301,CAR-00351,ST-08,ST-08-SEN-2,thermal,21.626,instrumented
2024-01-01 07:51:24.668905,CAR-00345,ST-14,ST-14-SEN-1,vibration,26.792,instrumented
2024-01-01 07:51:24.668905,CAR-00345,ST-14,ST-14-SEN-2,thermal,29.39,instrumented
2024-01-01 07:51:25.173275,CAR-00327,ST-30,ST-30-SEN-1,cycle_time,44.006,instrumented
2024-01-01 07:51:25.173275,CAR-00327,ST-30,ST-30-SEN-2,torque,45.456,instrumented
2024-01-01 07:51:26.282972,CAR-00354,ST-05,ST-05-SEN-1,vibration,19.141,instrumented
2024-01-01 07:51:26.282972,CAR-00354,ST-05,ST-05-SEN-2,thermal,19.424,instrumented
2024-01-01 07:51:27.017295,CAR-00350,ST-09,ST-09-SEN-1,thermal,22.707,instrumented
2024-01-01 07:51:27.017295,CAR-00350,ST-09,ST-09-SEN-2,torque,24.4,instrumented
2024-01-01 07:51:27.235742,CAR-00317,ST-42,ST-42-SEN-1,cycle_time,60.685,instrumented
2024-01-01 07:51:27.235742,CAR-00317,ST-42,ST-42-SEN-2,torque,56.943,instrumented
2024-01-01 07:51:28.744304,CAR-00322,ST-36,ST-36-SEN-1,cycle_time,51.262,instrumented
2024-01-01 07:51:28.744304,CAR-00322,ST-36,ST-36-SEN-2,torque,52.083,instrumented
2024-01-01 07:51:29.231340,CAR-00347,ST-12,ST-12-SEN-1,thermal,25.809,instrumented
2024-01-01 07:51:29.231340,CAR-00347,ST-12,ST-12-SEN-2,torque,28.714,instrumented
2024-01-01 07:51:30.696718,CAR-00349,ST-10,ST-10-SEN-1,torque,25.434,instrumented
2024-01-01 07:51:30.696718,CAR-00349,ST-10,ST-10-SEN-2,vibration,24.601,instrumented
2024-01-01 07:51:30.698187,CAR-00348,ST-11,ST-11-SEN-1,vibration,23.845,instrumented
2024-01-01 07:51:30.698187,CAR-00348,ST-11,ST-11-SEN-2,thermal,26.235,instrumented
2024-01-01 07:51:31.716040,CAR-00338,ST-20,ST-20-MANUAL-coat_thickness_um,coat_thickness_um,34.0,manual
2024-01-01 07:51:35.451592,CAR-00332,ST-25,ST-25-SEN-1,thermal,39.96,instrumented
2024-01-01 07:51:35.451592,CAR-00332,ST-25,ST-25-SEN-2,vibration,40.182,instrumented
2024-01-01 07:51:35.816462,CAR-00344,ST-15,ST-15-SEN-1,thermal,29.536,instrumented
2024-01-01 07:51:35.816462,CAR-00344,ST-15,ST-15-SEN-2,torque,29.565,instrumented
2024-01-01 07:51:35.949920,CAR-00318,ST-41,ST-41-SEN-1,rpm,56.773,instrumented
2024-01-01 07:51:35.949920,CAR-00318,ST-41,ST-41-SEN-2,cycle_time,55.676,instrumented
2024-01-01 07:51:36.196759,CAR-00343,ST-16,ST-16-SEN-1,torque,30.022,instrumented
2024-01-01 07:51:36.196759,CAR-00343,ST-16,ST-16-SEN-2,vibration,31.053,instrumented
2024-01-01 07:51:37.221477,CAR-00321,ST-37,ST-37-SEN-1,torque,49.626,instrumented
2024-01-01 07:51:37.221477,CAR-00321,ST-37,ST-37-SEN-2,rpm,51.725,instrumented
2024-01-01 07:51:39.366077,CAR-00346,ST-13,ST-13-SEN-1,torque,27.922,instrumented
2024-01-01 07:51:39.366077,CAR-00346,ST-13,ST-13-SEN-2,vibration,28.139,instrumented
2024-01-01 07:51:40.393887,CAR-00331,ST-26,ST-26-SEN-1,vibration,41.222,instrumented
2024-01-01 07:51:40.393887,CAR-00331,ST-26,ST-26-SEN-2,cycle_time,41.846,instrumented
2024-01-01 07:51:42.514165,CAR-00326,ST-31,ST-31-MANUAL-torque_nm,torque_nm,45.5,manual
2024-01-01 07:51:47.159239,CAR-00323,ST-35,ST-35-SEN-1,rpm,49.719,instrumented
2024-01-01 07:51:47.159239,CAR-00323,ST-35,ST-35-SEN-2,cycle_time,50.787,instrumented
2024-01-01 07:51:48.469780,CAR-00337,ST-21,ST-21-MANUAL-coat_thickness_um,coat_thickness_um,36.0,manual
2024-01-01 07:51:50.991188,CAR-00328,ST-29,ST-29-SEN-1,rpm,44.481,instrumented
2024-01-01 07:51:50.991188,CAR-00328,ST-29,ST-29-SEN-2,cycle_time,44.723,instrumented
2024-01-01 07:51:55.409795,CAR-00319,ST-40,ST-40-SEN-1,torque,55.181,instrumented
2024-01-01 07:51:55.409795,CAR-00319,ST-40,ST-40-SEN-2,rpm,55.356,instrumented
2024-01-01 07:51:58.095358,CAR-00320,ST-39,ST-39-SEN-1,cycle_time,55.509,mixed
2024-01-01 07:51:58.095358,CAR-00320,ST-39,ST-39-SEN-2,torque,54.273,mixed
2024-01-01 07:51:58.522055,CAR-00324,ST-34,ST-34-SEN-1,torque,49.663,mixed
2024-01-01 07:51:58.522055,CAR-00324,ST-34,ST-34-SEN-2,rpm,51.022,mixed
2024-01-01 07:51:59.056121,CAR-00336,ST-22,ST-22-MANUAL-coat_thickness_um,coat_thickness_um,35.0,manual
2024-01-01 07:52:01.371870,CAR-00329,ST-28,ST-28-SEN-1,torque,42.306,instrumented
2024-01-01 07:52:01.371870,CAR-00329,ST-28,ST-28-SEN-2,rpm,41.097,instrumented
2024-01-01 07:52:11.234282,CAR-00342,ST-17,ST-17-MANUAL-coat_thickness_um,coat_thickness_um,31.0,manual
2024-01-01 07:52:14.269602,CAR-00325,ST-33,ST-33-SEN-1,cycle_time,48.865,instrumented
2024-01-01 07:52:14.269602,CAR-00325,ST-33,ST-33-SEN-2,torque,45.917,instrumented
2024-01-01 07:52:15.393205,CAR-00341,ST-18,ST-18-MANUAL-coat_thickness_um,coat_thickness_um,32.0,manual
2024-01-01 07:52:16.059036,CAR-00335,ST-23,ST-23-MANUAL-coat_thickness_um,coat_thickness_um,37.0,manual
2024-01-01 07:52:29.033024,CAR-00334,ST-24,ST-24-MANUAL-coat_thickness_um,coat_thickness_um,38.0,manual
2024-01-01 07:52:32.445247,CAR-00321,ST-38,ST-38-SEN-1,rpm,52.775,instrumented
2024-01-01 07:52:32.445247,CAR-00321,ST-38,ST-38-SEN-2,cycle_time,54.971,instrumented
2024-01-01 07:52:33.782106,CAR-00357,ST-03,ST-03-MANUAL-torque_nm,torque_nm,17.5,manual
2024-01-01 07:52:34.326649,CAR-00358,ST-02,ST-02-MANUAL-torque_nm,torque_nm,22.5,manual
2024-01-01 07:52:35.123043,CAR-00340,ST-19,ST-19-MANUAL-coat_thickness_um,coat_thickness_um,33.0,manual
2024-01-01 07:52:35.173915,CAR-00356,ST-04,ST-04-MANUAL-torque_nm,torque_nm,17.5,manual
2024-01-01 07:52:38.069461,CAR-00327,ST-31,ST-31-MANUAL-torque_nm,torque_nm,45.5,manual
2024-01-01 07:52:38.284517,CAR-00352,ST-08,ST-08-SEN-1,vibration,21.822,instrumented
2024-01-01 07:52:38.284517,CAR-00352,ST-08,ST-08-SEN-2,thermal,23.142,instrumented
2024-01-01 07:52:38.556505,CAR-00353,ST-07,ST-07-SEN-1,torque,21.678,instrumented
2024-01-01 07:52:38.556505,CAR-00353,ST-07,ST-07-SEN-2,vibration,20.835,instrumented
2024-01-01 07:52:41.000000,CAR-00359,ST-01,ST-01-MANUAL-torque_nm,torque_nm,14.5,manual
2024-01-01 07:52:41.929125,CAR-00339,ST-20,ST-20-MANUAL-coat_thickness_um,coat_thickness_um,34.0,manual
2024-01-01 07:52:42.254887,CAR-00330,ST-27,ST-27-SEN-1,cycle_time,43.148,instrumented
2024-01-01 07:52:42.254887,CAR-00330,ST-27,ST-27-SEN-2,torque,41.36,instrumented
2024-01-01 07:52:42.781016,CAR-00322,ST-37,ST-37-SEN-1,torque,53.309,instrumented
2024-01-01 07:52:42.781016,CAR-00322,ST-37,ST-37-SEN-2,rpm,52.839,instrumented
2024-01-01 07:52:43.244785,CAR-00355,ST-05,ST-05-SEN-1,vibration,20.184,instrumented
2024-01-01 07:52:43.244785,CAR-00355,ST-05,ST-05-SEN-2,thermal,19.482,instrumented
2024-01-01 07:52:45.429004,CAR-00333,ST-25,ST-25-SEN-1,thermal,38.993,instrumented
2024-01-01 07:52:45.429004,CAR-00333,ST-25,ST-25-SEN-2,vibration,39.204,instrumented
2024-01-01 07:52:45.730405,CAR-00350,ST-10,ST-10-SEN-1,torque,23.923,instrumented
2024-01-01 07:52:45.730405,CAR-00350,ST-10,ST-10-SEN-2,vibration,24.883,instrumented
2024-01-01 07:52:46.678288,CAR-00345,ST-15,ST-15-SEN-1,thermal,29.464,instrumented
2024-01-01 07:52:46.678288,CAR-00345,ST-15,ST-15-SEN-2,torque,30.286,instrumented
2024-01-01 07:52:48.326540,CAR-00326,ST-32,ST-32-SEN-1,rpm,50.064,instrumented
2024-01-01 07:52:48.326540,CAR-00326,ST-32,ST-32-SEN-2,cycle_time,47.835,instrumented
2024-01-01 07:52:48.888784,CAR-00354,ST-06,ST-06-SEN-1,thermal,20.595,mixed
2024-01-01 07:52:48.888784,CAR-00354,ST-06,ST-06-SEN-2,torque,20.943,mixed
2024-01-01 07:52:48.925550,CAR-00318,ST-42,ST-42-SEN-1,cycle_time,57.304,instrumented
2024-01-01 07:52:48.925550,CAR-00318,ST-42,ST-42-SEN-2,torque,57.303,instrumented
2024-01-01 07:52:49.337910,CAR-00348,ST-12,ST-12-SEN-1,thermal,26.712,instrumented
2024-01-01 07:52:49.337910,CAR-00348,ST-12,ST-12-SEN-2,torque,28.255,instrumented
2024-01-01 07:52:52.566011,CAR-00351,ST-09,ST-09-SEN-1,thermal,23.794,instrumented
2024-01-01 07:52:52.566011,CAR-00351,ST-09,ST-09-SEN-2,torque,24.9,instrumented
2024-01-01 07:52:52.632735,CAR-00349,ST-11,ST-11-SEN-1,vibration,23.852,instrumented
2024-01-01 07:52:52.632735,CAR-00349,ST-11,ST-11-SEN-2,thermal,25.811,instrumented
2024-01-01 07:52:53.630859,CAR-00347,ST-13,ST-13-SEN-1,torque,27.696,instrumented
2024-01-01 07:52:53.630859,CAR-00347,ST-13,ST-13-SEN-2,vibration,29.781,instrumented
2024-01-01 07:52:56.293058,CAR-00346,ST-14,ST-14-SEN-1,vibration,29.877,instrumented
2024-01-01 07:52:56.293058,CAR-00346,ST-14,ST-14-SEN-2,thermal,27.653,instrumented
2024-01-01 07:52:57.669139,CAR-00323,ST-36,ST-36-SEN-1,cycle_time,52.048,instrumented
2024-01-01 07:52:57.669139,CAR-00323,ST-36,ST-36-SEN-2,torque,51.58,instrumented
2024-01-01 07:53:00.897671,CAR-00320,ST-40,ST-40-SEN-1,torque,53.647,instrumented
2024-01-01 07:53:00.897671,CAR-00320,ST-40,ST-40-SEN-2,rpm,55.206,instrumented
2024-01-01 07:53:01.054591,CAR-00328,ST-30,ST-30-SEN-1,cycle_time,46.667,instrumented
2024-01-01 07:53:01.054591,CAR-00328,ST-30,ST-30-SEN-2,torque,45.226,instrumented
2024-01-01 07:53:03.255684,CAR-00324,ST-35,ST-35-SEN-1,rpm,51.145,instrumented
2024-01-01 07:53:03.255684,CAR-00324,ST-35,ST-35-SEN-2,cycle_time,50.028,instrumented
2024-01-01 07:53:03.366208,CAR-00344,ST-16,ST-16-SEN-1,torque,32.155,instrumented
2024-01-01 07:53:03.366208,CAR-00344,ST-16,ST-16-SEN-2,vibration,29.947,instrumented
2024-01-01 07:53:03.777015,CAR-00329,ST-29,ST-29-SEN-1,rpm,45.251,instrumented
2024-01-01 07:53:03.777015,CAR-00329,ST-29,ST-29-SEN-2,cycle_time,43.747,instrumented
2024-01-01 07:53:03.843598,CAR-00319,ST-41,ST-41-SEN-1,rpm,54.633,instrumented
2024-01-01 07:53:03.843598,CAR-00319,ST-41,ST-41-SEN-2,cycle_time,58.527,instrumented
2024-01-01 07:53:06.893685,CAR-00338,ST-21,ST-21-MANUAL-coat_thickness_um,coat_thickness_um,35.0,manual
2024-01-01 07:53:08.498955,CAR-00332,ST-26,ST-26-SEN-1,vibration,40.932,instrumented
2024-01-01 07:53:08.498955,CAR-00332,ST-26,ST-26-SEN-2,cycle_time,39.982,instrumented
2024-01-01 07:53:15.647359,CAR-00325,ST-34,ST-34-SEN-1,torque,51.297,mixed
2024-01-01 07:53:15.647359,CAR-00325,ST-34,ST-34-SEN-2,rpm,50.396,mixed
2024-01-01 07:53:17.687488,CAR-00337,ST-22,ST-22-MANUAL-coat_thickness_um,coat_thickness_um,36.0,manual
2024-01-01 07:53:21.370269,CAR-00343,ST-17,ST-17-MANUAL-coat_thickness_um,coat_thickness_um,31.0,manual
2024-01-01 07:53:32.203291,CAR-00321,ST-39,ST-39-SEN-1,cycle_time,54.684,mixed
2024-01-01 07:53:32.203291,CAR-00321,ST-39,ST-39-SEN-2,torque,52.12,mixed
2024-01-01 07:53:34.946575,CAR-00336,ST-23,ST-23-MANUAL-coat_thickness_um,coat_thickness_um,37.0,manual
2024-01-01 07:53:36.896287,CAR-00322,ST-38,ST-38-SEN-1,rpm,51.3,instrumented
2024-01-01 07:53:36.896287,CAR-00322,ST-38,ST-38-SEN-2,cycle_time,51.285,instrumented
2024-01-01 07:53:37.971547,CAR-00342,ST-18,ST-18-MANUAL-coat_thickness_um,coat_thickness_um,32.0,manual
2024-01-01 07:53:39.673735,CAR-00330,ST-28,ST-28-SEN-1,torque,42.685,instrumented
2024-01-01 07:53:39.673735,CAR-00330,ST-28,ST-28-SEN-2,rpm,43.758,instrumented
2024-01-01 07:53:40.345642,CAR-00331,ST-27,ST-27-SEN-1,cycle_time,42.159,instrumented
2024-01-01 07:53:40.345642,CAR-00331,ST-27,ST-27-SEN-2,torque,40.549,instrumented
2024-01-01 07:53:44.699990,CAR-00326,ST-33,ST-33-SEN-1,cycle_time,48.024,instrumented
2024-01-01 07:53:44.699990,CAR-00326,ST-33,ST-33-SEN-2,torque,48.071,instrumented
2024-01-01 07:53:45.338450,CAR-00327,ST-32,ST-32-SEN-1,rpm,46.309,instrumented
2024-01-01 07:53:45.338450,CAR-00327,ST-32,ST-32-SEN-2,cycle_time,46.621,instrumented
2024-01-01 07:53:49.826704,CAR-00335,ST-24,ST-24-MANUAL-coat_thickness_um,coat_thickness_um,38.0,manual
2024-01-01 07:53:52.683855,CAR-00359,ST-02,ST-02-MANUAL-torque_nm,torque_nm,22.0,manual
2024-01-01 07:53:54.513981,CAR-00357,ST-04,ST-04-MANUAL-torque_nm,torque_nm,18.0,manual
2024-01-01 07:53:56.874674,CAR-00353,ST-08,ST-08-SEN-1,vibration,23.359,instrumented
2024-01-01 07:53:56.874674,CAR-00353,ST-08,ST-08-SEN-2,thermal,24.961,instrumented
2024-01-01 07:54:00.000000,CAR-00360,ST-01,ST-01-MANUAL-torque_nm,torque_nm,14.5,manual
2024-01-01 07:54:01.471150,CAR-00356,ST-05,ST-05-SEN-1,vibration,19.816,instrumented
2024-01-01 07:54:01.471150,CAR-00356,ST-05,ST-05-SEN-2,thermal,19.221,instrumented
2024-01-01 07:54:01.514451,CAR-00355,ST-06,ST-06-SEN-1,thermal,20.361,mixed
2024-01-01 07:54:01.514451,CAR-00355,ST-06,ST-06-SEN-2,torque,21.362,mixed
2024-01-01 07:54:02.491622,CAR-00352,ST-09,ST-09-SEN-1,thermal,24.166,instrumented
2024-01-01 07:54:02.491622,CAR-00352,ST-09,ST-09-SEN-2,torque,24.906,instrumented
2024-01-01 07:54:03.469554,CAR-00354,ST-07,ST-07-SEN-1,torque,22.15,instrumented
2024-01-01 07:54:03.469554,CAR-00354,ST-07,ST-07-SEN-2,vibration,23.071,instrumented
2024-01-01 07:54:08.372911,CAR-00334,ST-25,ST-25-SEN-1,thermal,38.676,instrumented
2024-01-01 07:54:08.372911,CAR-00334,ST-25,ST-25-SEN-2,vibration,42.365,instrumented
2024-01-01 07:54:08.504214,CAR-00350,ST-11,ST-11-SEN-1,vibration,26.237,instrumented
2024-01-01 07:54:08.504214,CAR-00350,ST-11,ST-11-SEN-2,thermal,26.499,instrumented
2024-01-01 07:54:09.126846,CAR-00347,ST-14,ST-14-SEN-1,vibration,30.31,instrumented
2024-01-01 07:54:09.126846,CAR-00347,ST-14,ST-14-SEN-2,thermal,28.488,instrumented
2024-01-01 07:54:09.871839,CAR-00320,ST-41,ST-41-SEN-1,rpm,55.408,instrumented
2024-01-01 07:54:09.871839,CAR-00320,ST-41,ST-41-SEN-2,cycle_time,56.001,instrumented
2024-01-01 07:54:10.403546,CAR-00351,ST-10,ST-10-SEN-1,torque,24.06,instrumented
2024-01-01 07:54:10.403546,CAR-00351,ST-10,ST-10-SEN-2,vibration,24.774,instrumented
2024-01-01 07:54:11.014362,CAR-00349,ST-12,ST-12-SEN-1,thermal,28.332,instrumented
2024-01-01 07:54:11.014362,CAR-00349,ST-12,ST-12-SEN-2,torque,26.495,instrumented
2024-01-01 07:54:12.482467,CAR-00329,ST-30,ST-30-SEN-1,cycle_time,45.939,instrumented
2024-01-01 07:54:12.482467,CAR-00329,ST-30,ST-30-SEN-2,torque,44.808,instrumented
2024-01-01 07:54:12.883284,CAR-00323,ST-37,ST-37-SEN-1,torque,53.298,instrumented
2024-01-01 07:54:12.883284,CAR-00323,ST-37,ST-37-SEN-2,rpm,50.634,instrumented
2024-01-01 07:54:13.053483,CAR-00348,ST-13,ST-13-SEN-1,torque,28.158,instrumented
2024-01-01 07:54:13.053483,CAR-00348,ST-13,ST-13-SEN-2,vibration,27.26,instrumented
2024-01-01 07:54:13.236413,CAR-00328,ST-31,ST-31-MANUAL-torque_nm,torque_nm,45.5,manual
2024-01-01 07:54:14.946520,CAR-00319,ST-42,ST-42-SEN-1,cycle_time,58.839,instrumented
2024-01-01 07:54:14.946520,CAR-00319,ST-42,ST-42-SEN-2,torque,57.978,instrumented
2024-01-01 07:54:15.039165,CAR-00324,ST-36,ST-36-SEN-1,cycle_time,50.129,instrumented
2024-01-01 07:54:15.039165,CAR-00324,ST-36,ST-36-SEN-2,torque,50.961,instrumented
2024-01-01 07:54:16.175192,CAR-00339,ST-21,ST-21-MANUAL-coat_thickness_um,coat_thickness_um,35.0,manual
2024-01-01 07:54:16.191477,CAR-00345,ST-16,ST-16-SEN-1,torque,31.991,instrumented
2024-01-01 07:54:16.191477,CAR-00345,ST-16,ST-16-SEN-2,vibration,29.131,instrumented
2024-01-01 07:54:18.121467,CAR-00333,ST-26,ST-26-SEN-1,vibration,41.869,instrumented
2024-01-01 07:54:18.121467,CAR-00333,ST-26,ST-26-SEN-2,cycle_time,40.571,instrumented
2024-01-01 07:54:18.415593,CAR-00340,ST-20,ST-20-MANUAL-coat_thickness_um,coat_thickness_um,34.0,manual
2024-01-01 07:54:18.592044,CAR-00346,ST-15,ST-15-SEN-1,thermal,29.318,instrumented
2024-01-01 07:54:18.592044,CAR-00346,ST-15,ST-15-SEN-2,torque,29.357,instrumented
2024-01-01 07:54:19.651123,CAR-00325,ST-35,ST-35-SEN-1,rpm,49.887,instrumented
2024-01-01 07:54:19.651123,CAR-00325,ST-35,ST-35-SEN-2,cycle_time,51.196,instrumented
2024-01-01 07:54:35.023133,CAR-00322,ST-39,ST-39-SEN-1,cycle_time,54.288,mixed
2024-01-01 07:54:35.023133,CAR-00322,ST-39,ST-39-SEN-2,torque,54.262,mixed
2024-01-01 07:54:37.208196,CAR-00321,ST-40,ST-40-SEN-1,torque,54.653,instrumented
2024-01-01 07:54:37.208196,CAR-00321,ST-40,ST-40-SEN-2,rpm,54.329,instrumented
2024-01-01 07:54:37.309164,CAR-00338,ST-22,ST-22-MANUAL-coat_thickness_um,coat_thickness_um,36.0,manual
2024-01-01 07:54:40.208389,CAR-00331,ST-28,ST-28-SEN-1,torque,43.439,instrumented
2024-01-01 07:54:40.208389,CAR-00331,ST-28,ST-28-SEN-2,rpm,44.084,instrumented
2024-01-01 07:54:42.454314,CAR-00327,ST-33,ST-33-SEN-1,cycle_time,47.06,instrumented
2024-01-01 07:54:42.454314,CAR-00327,ST-33,ST-33-SEN-2,torque,49.555,instrumented
2024-01-01 07:54:43.264307,CAR-00330,ST-29,ST-29-SEN-1,rpm,45.322,instrumented
2024-01-01 07:54:43.264307,CAR-00330,ST-29,ST-29-SEN-2,cycle_time,44.488,instrumented
2024-01-01 07:54:45.129806,CAR-00326,ST-34,ST-34-SEN-1,torque,50.284,mixed
2024-01-01 07:54:45.129806,CAR-00326,ST-34,ST-34-SEN-2,rpm,48.647,mixed
2024-01-01 07:54:47.391196,CAR-00343,ST-18,ST-18-MANUAL-coat_thickness_um,coat_thickness_um,32.0,manual
2024-01-01 07:54:48.742961,CAR-00344,ST-17,ST-17-MANUAL-coat_thickness_um,coat_thickness_um,32.0,manual
2024-01-01 07:54:53.120746,CAR-00337,ST-23,ST-23-MANUAL-coat_thickness_um,coat_thickness_um,37.0,manual
2024-01-01 07:55:07.524770,CAR-00332,ST-27,ST-27-SEN-1,cycle_time,42.977,instrumented
2024-01-01 07:55:07.524770,CAR-00332,ST-27,ST-27-SEN-2,torque,43.616,instrumented
2024-01-01 07:55:07.589755,CAR-00323,ST-38,ST-38-SEN-1,rpm,52.163,instrumented
2024-01-01 07:55:07.589755,CAR-00323,ST-38,ST-38-SEN-2,cycle_time,50.64,instrumented
2024-01-01 07:55:08.073735,CAR-00336,ST-24,ST-24-MANUAL-coat_thickness_um,coat_thickness_um,39.0,manual
2024-01-01 07:55:09.306823,CAR-00359,ST-03,ST-03-MANUAL-torque_nm,torque_nm,17.5,manual
2024-01-01 07:55:10.905873,CAR-00342,ST-19,ST-19-MANUAL-coat_thickness_um,coat_thickness_um,33.0,manual
2024-01-01 07:55:11.523395,CAR-00360,ST-02,ST-02-MANUAL-torque_nm,torque_nm,22.0,manual
2024-01-01 07:55:15.056558,CAR-00358,ST-04,ST-04-MANUAL-torque_nm,torque_nm,18.0,manual
2024-01-01 07:55:16.884241,CAR-00328,ST-32,ST-32-SEN-1,rpm,47.26,instrumented
2024-01-01 07:55:16.884241,CAR-00328,ST-32,ST-32-SEN-2,cycle_time,46.717,instrumented
2024-01-01 07:55:17.836574,CAR-00355,ST-07,ST-07-SEN-1,torque,21.076,instrumented
2024-01-01 07:55:17.836574,CAR-00355,ST-07,ST-07-SEN-2,vibration,20.608,instrumented
2024-01-01 07:55:19.000000,CAR-00361,ST-01,ST-01-MANUAL-torque_nm,torque_nm,15.5,manual
2024-01-01 07:55:20.129176,CAR-00352,ST-10,ST-10-SEN-1,torque,25.597,instrumented
2024-01-01 07:55:20.129176,CAR-00352,ST-10,ST-10-SEN-2,vibration,26.659,instrumented
2024-01-01 07:55:20.220951,CAR-00320,ST-42,ST-42-SEN-1,cycle_time,57.012,instrumented
2024-01-01 07:55:20.220951,CAR-00320,ST-42,ST-42-SEN-2,torque,55.949,instrumented
2024-01-01 07:55:20.857369,CAR-00356,ST-06,ST-06-SEN-1,thermal,19.051,mixed
2024-01-01 07:55:20.857369,CAR-00356,ST-06,ST-06-SEN-2,torque,20.901,mixed
2024-01-01 07:55:22.665686,CAR-00353,ST-09,ST-09-SEN-1,thermal,23.926,instrumented
2024-01-01 07:55:22.665686,CAR-00353,ST-09,ST-09-SEN-2,torque,25.608,instrumented
2024-01-01 07:55:23.562934,CAR-00357,ST-05,ST-05-SEN-1,vibration,18.315,instrumented
2024-01-01 07:55:23.562934,CAR-00357,ST-05,ST-05-SEN-2,thermal,19.522,instrumented
2024-01-01 07:55:24.905540,CAR-00329,ST-31,ST-31-MANUAL-torque_nm,torque_nm,45.0,manual
2024-01-01 07:55:25.103120,CAR-00354,ST-08,ST-08-SEN-1,vibration,24.557,instrumented
2024-01-01 07:55:25.103120,CAR-00354,ST-08,ST-08-SEN-2,thermal,21.942,instrumented
2024-01-01 07:55:25.945726,CAR-00335,ST-25,ST-25-SEN-1,thermal,40.702,instrumented
2024-01-01 07:55:25.945726,CAR-00335,ST-25,ST-25-SEN-2,vibration,42.474,instrumented
2024-01-01 07:55:26.353699,CAR-00348,ST-14,ST-14-SEN-1,vibration,28.943,instrumented
2024-01-01 07:55:26.353699,CAR-00348,ST-14,ST-14-SEN-2,thermal,29.181,instrumented
2024-01-01 07:55:27.226364,CAR-00350,ST-12,ST-12-SEN-1,thermal,25.708,instrumented
2024-01-01 07:55:27.226364,CAR-00350,ST-12,ST-12-SEN-2,torque,26.695,instrumented
2024-01-01 07:55:28.980455,CAR-00347,ST-15,ST-15-SEN-1,thermal,29.294,instrumented
2024-01-01 07:55:28.980455,CAR-00347,ST-15,ST-15-SEN-2,torque,29.887,instrumented
2024-01-01 07:55:29.868971,CAR-00325,ST-36,ST-36-SEN-1,cycle_time,51.646,instrumented
2024-01-01 07:55:29.868971,CAR-00325,ST-36,ST-36-SEN-2,torque,51.793,instrumented
2024-01-01 07:55:30.769613,CAR-00324,ST-37,ST-37-SEN-1,torque,53.412,instrumented
2024-01-01 07:55:30.769613,CAR-00324,ST-37,ST-37-SEN-2,rpm,53.392,instrumented
2024-01-01 07:55:30.903579,CAR-00341,ST-20,ST-20-MANUAL-coat_thickness_um,coat_thickness_um,34.0,manual
2024-01-01 07:55:32.837273,CAR-00349,ST-13,ST-13-SEN-1,torque,28.989,instrumented
2024-01-01 07:55:32.837273,CAR-00349,ST-13,ST-13-SEN-2,vibration,29.45,instrumented
2024-01-01 07:55:34.007671,CAR-00351,ST-11,ST-11-SEN-1,vibration,26.084,instrumented
2024-01-01 07:55:34.007671,CAR-00351,ST-11,ST-11-SEN-2,thermal,26.286,instrumented
2024-01-01 07:55:37.946335,CAR-00322,ST-40,ST-40-SEN-1,torque,54.93,instrumented
2024-01-01 07:55:37.946335,CAR-00322,ST-40,ST-40-SEN-2,rpm,55.227,instrumented
2024-01-01 07:55:42.436972,CAR-00327,ST-34,ST-34-SEN-1,torque,50.924,mixed
2024-01-01 07:55:42.436972,CAR-00327,ST-34,ST-34-SEN-2,rpm,48.635,mixed
2024-01-01 07:55:43.859108,CAR-00331,ST-29,ST-29-SEN-1,rpm,44.139,instrumented
2024-01-01 07:55:43.859108,CAR-00331,ST-29,ST-29-SEN-2,cycle_time,44.724,instrumented
2024-01-01 07:55:43.887312,CAR-00334,ST-26,ST-26-SEN-1,vibration,40.926,instrumented
2024-01-01 07:55:43.887312,CAR-00334,ST-26,ST-26-SEN-2,cycle_time,41.506,instrumented
2024-01-01 07:55:44.613281,CAR-00346,ST-16,ST-16-SEN-1,torque,31.186,instrumented
2024-01-01 07:55:44.613281,CAR-00346,ST-16,ST-16-SEN-2,vibration,30.47,instrumented
2024-01-01 07:55:45.730479,CAR-00339,ST-22,ST-22-MANUAL-coat_thickness_um,coat_thickness_um,36.0,manual
2024-01-01 07:55:47.052416,CAR-00321,ST-41,ST-41-SEN-1,rpm,57.716,instrumented
2024-01-01 07:55:47.052416,CAR-00321,ST-41,ST-41-SEN-2,cycle_time,57.199,instrumented
2024-01-01 07:55:49.387264,CAR-00326,ST-35,ST-35-SEN-1,rpm,52.367,instrumented
2024-01-01 07:55:49.387264,CAR-00326,ST-35,ST-35-SEN-2,cycle_time,48.616,instrumented
2024-01-01 07:55:50.668611,CAR-00330,ST-30,ST-30-SEN-1,cycle_time,45.322,instrumented
2024-01-01 07:55:50.668611,CAR-00330,ST-30,ST-30-SEN-2,torque,43.535,instrumented
